Year,China,Britain,Italy,Japan
1663,897.94,1170.43,1417.83,576.27
1664,896.59,1178.58,1419.38,577.63
1665,895.25,1186.78,1420.93,579.00
1666,893.91,1195.05,1422.48,580.37
1667,892.57,1203.37,1424.03,581.75
1668,891.24,1211.74,1425.58,583.13
1669,889.90,1220.18,1427.14,584.51
1670,888.57,1228.68,1428.70,585.90
1671,887.24,1237.23,1430.26,587.29
1672,885.91,1245.85,1431.82,588.68
1673,884.58,1254.52,1433.38,590.07
1674,883.26,1263.26,1434.95,591.47
1675,881.93,1272.05,1436.52,592.87
1676,880.61,1280.91,1438.08,594.28
1677,879.29,1289.83,1439.65,595.69
1678,877.98,1298.81,1441.23,597.10
1679,876.66,1307.85,1442.80,598.52
1680,875.35,1316.96,1444.37,599.93
1681,874.04,1326.13,1445.95,601.36
1682,872.73,1335.36,1447.53,602.78
1683,871.42,1344.66,1449.11,604.21
1684,870.11,1354.02,1450.69,605.64
1685,868.81,1363.45,1452.28,607.08
1686,867.51,1372.94,1453.86,608.52
1687,866.21,1382.50,1455.45,609.96
1688,864.91,1392.13,1457.04,611.41
1689,863.62,1401.82,1458.63,612.86
1690,862.32,1411.58,1460.22,614.31
1691,861.03,1421.41,1461.82,615.76
1692,859.74,1431.30,1463.41,617.22
1693,858.46,1441.27,1465.01,618.69
1694,857.17,1451.31,1466.61,620.15
1695,855.89,1461.41,1468.21,621.62
1696,854.60,1471.59,1469.81,623.10
1697,853.32,1481.83,1471.42,624.57
1698,852.05,1492.15,1473.02,626.05
1699,850.77,1502.54,1474.63,627.54
1700,849.49,1513.00,1476.24,629.03
1701,846.02,1638.64,1477.35,628.39
1702,842.55,1585.12,1478.47,627.75
1703,839.10,1470.85,1479.58,627.12
1704,835.67,1742.58,1480.69,626.48
1705,832.24,1650.10,1481.81,625.84
1706,828.84,1392.80,1482.92,625.21
1707,825.44,1559.10,1484.04,624.58
1708,822.06,1653.81,1485.16,623.94
1709,818.69,1429.47,1486.28,623.31
1710,815.34,1295.90,1487.39,622.68
1711,812.00,1414.57,1488.51,622.05
1712,808.68,1415.98,1489.64,621.42
1713,805.37,1352.86,1490.76,620.79
1714,802.07,1482.76,1491.88,620.16
1715,798.78,1439.50,1493.00,619.53
1716,795.51,1484.89,1494.13,618.90
1717,792.25,1557.96,1495.25,618.27
1718,789.01,1634.84,1496.38,617.65
1719,785.78,1595.27,1497.50,617.02
1720,782.56,1702.69,1498.63,616.40
1721,779.36,1638.08,1499.76,615.77
1722,776.17,1653.98,1500.89,615.15
1723,772.99,1608.21,1502.02,614.52
1724,769.82,1586.51,1503.15,613.90
1725,766.67,1621.85,1504.28,613.28
1726,763.53,1558.48,1505.41,612.66
1727,760.40,1539.94,1506.55,612.04
1728,757.29,1602.39,1507.68,611.42
1729,754.19,1537.98,1508.82,610.80
1730,751.10,1592.56,1509.95,610.18
1731,748.02,1568.43,1511.09,609.56
1732,744.96,1665.33,1512.23,608.94
1733,741.91,1693.24,1513.37,608.32
1734,738.87,1669.79,1514.51,607.71
1735,735.85,1615.67,1515.65,607.09
1736,732.83,1722.03,1516.79,606.48
1737,729.83,1619.93,1517.93,605.86
1738,726.84,1642.65,1519.07,605.25
1739,723.87,1621.30,1520.22,604.63
1740,720.90,1585.41,1521.36,604.02
1741,717.95,1627.83,1522.51,603.41
1742,715.01,1682.74,1523.65,602.80
1743,712.08,1643.70,1524.80,602.19
1744,709.17,1609.56,1525.95,601.58
1745,706.26,1616.58,1527.10,600.97
1746,703.37,1657.23,1528.25,600.36
1747,700.49,1725.00,1529.40,599.75
1748,697.62,1702.54,1530.55,599.14
1749,694.76,1681.67,1531.70,598.53
1750,691.92,1694.66,1532.85,597.93
1751,690.02,1647.84,1529.26,598.76
1752,688.12,1718.30,1525.67,599.59
1753,686.23,1721.13,1522.09,600.43
1754,684.35,1661.30,1518.52,601.27
1755,682.47,1700.16,1514.96,602.11
1756,680.60,1658.27,1511.41,602.95
1757,678.73,1746.54,1507.86,603.79
1758,676.86,1766.48,1504.32,604.63
1759,675.00,1788.24,1500.79,605.47
1760,673.15,1829.40,1497.27,606.32
1761,671.30,1889.27,1493.76,607.16
1762,669.46,1829.92,1490.26,608.01
1763,667.62,1828.11,1486.76,608.85
1764,665.79,1818.53,1483.27,609.70
1765,663.96,1789.98,1479.79,610.55
1766,662.13,1805.85,1476.32,611.41
1767,660.32,1814.02,1472.86,612.26
1768,658.50,1826.15,1469.40,613.11
1769,656.69,1916.96,1465.96,613.97
1770,654.89,1851.84,1462.52,614.82
1771,653.09,1874.81,1459.09,615.68
1772,651.30,1813.49,1455.66,616.54
1773,649.51,1831.82,1452.25,617.40
1774,647.73,1778.40,1448.84,618.26
1775,645.95,1816.34,1445.44,619.12
1776,644.17,1857.74,1442.05,619.98
1777,642.40,1893.33,1438.67,620.85
1778,640.64,1860.84,1435.30,621.71
1779,638.88,1838.77,1431.93,622.58
1780,637.13,1912.73,1428.57,623.45
1781,635.38,1945.92,1425.22,624.32
1782,633.63,1912.06,1421.88,625.19
1783,631.89,1898.63,1418.54,626.06
1784,630.16,1888.30,1415.21,626.93
1785,628.43,1857.79,1411.89,627.81
1786,626.70,1870.43,1408.58,628.68
1787,624.98,1818.00,1405.28,629.56
1788,623.26,1795.48,1401.98,630.44
1789,621.55,1811.59,1398.69,631.32
1790,619.84,1927.11,1395.41,632.20
1791,618.14,1911.38,1392.14,633.08
1792,616.44,1965.61,1388.87,633.96
1793,614.75,1913.71,1385.61,634.84
1794,613.06,1835.53,1382.36,635.73
1795,611.38,2012.06,1379.12,636.61
1796,609.70,2027.90,1375.89,637.50
1797,608.03,1987.07,1372.66,638.39
1798,606.36,1983.31,1369.44,639.28
1799,604.69,2011.82,1366.23,640.17
1800,603.03,2097.02,1363.02,641.07
1801,602.97,2101.53,1345.60,641.84
1802,602.91,2108.05,1389.15,642.62
1803,602.85,2039.95,1428.34,643.40
1804,602.79,2009.99,1489.31,644.19
1805,602.73,2100.50,1441.40,644.97
1806,602.67,2062.17,1476.24,645.75
1807,602.61,2166.86,1480.60,646.54
1808,602.54,2038.88,1563.34,647.32
1809,602.48,2075.63,1572.05,648.11
1810,602.42,2181.73,1450.11,648.90
1811,602.36,2130.91,1402.21,649.69
1812,602.30,2012.17,1432.70,650.48
1813,602.24,2088.21,1471.89,651.27
1814,602.18,2010.19,1489.31,652.06
1815,602.12,2188.83,1423.99,652.85
1816,602.06,2039.49,1402.21,653.64
1817,602.00,2041.29,1415.28,654.44
1818,601.94,2008.32,1524.14,655.23
1819,601.88,1946.97,1511.08,656.03
1820,601.82,2073.85,1511.08,656.83
1821,601.76,2074.97,1484.95,657.62
1822,601.70,2080.18,1502.37,658.42
1823,601.63,2107.50,1515.43,659.22
1824,601.57,2190.73,1554.63,660.02
1825,601.51,2209.43,1532.85,660.83
1826,601.45,2063.91,1576.40,661.63
1827,601.39,2194.69,1550.27,662.43
1828,601.33,2170.64,1532.85,663.24
1829,601.27,2159.53,1528.50,664.04
1830,601.21,2227.31,1506.73,664.85
1831,601.15,2224.17,1558.98,665.66
1832,601.09,2266.33,1572.05,666.47
1833,601.03,2258.11,1580.76,667.28
1834,600.97,2283.29,1593.82,668.09
1835,600.91,2422.15,1637.37,668.90
1836,600.85,2470.17,1519.79,669.71
1837,600.79,2419.71,1480.60,670.53
1838,600.73,2485.58,1502.37,671.34
1839,600.67,2435.12,1489.31,672.16
1840,600.60,2521.02,1537.21,672.97
1841,600.54,2443.11,1567.69,673.79
1842,600.48,2389.36,1580.76,674.61
1843,600.42,2477.80,1502.37,675.43
1844,600.36,2663.36,1502.37,676.25
1845,600.30,2752.13,1515.43,677.07
1846,600.24,2719.35,1502.37,677.89
1847,600.18,2656.44,1467.53,678.72
1848,600.12,2735.72,1506.73,679.54
1849,600.06,2774.20,1498.02,680.37
1850,600.00,2330.00,1480.60,681.19
1851,596.29,2450.81,1480.60,683.90
1852,592.60,2480.43,1458.82,686.61
1853,588.94,2555.45,1428.34,689.34
1854,585.30,2602.49,1332.54,692.08
1855,581.68,2570.78,1345.60,694.83
1856,578.08,2729.64,1349.96,697.58
1857,574.51,2757.29,1458.82,700.35
1858,570.95,2742.31,1515.43,703.13
1859,567.42,2790.09,1467.53,705.93
1860,563.91,2830.24,1458.82,708.73
1861,560.43,2884.06,1450.11,711.54
1862,556.96,2880.17,1468.95,714.37
1863,553.52,2880.66,1504.24,717.20
1864,550.10,2935.46,1506.40,720.05
1865,546.69,3000.96,1597.14,722.91
1866,543.31,3023.06,1594.48,725.78
1867,539.95,2968.24,1456.04,728.66
1868,536.62,3036.63,1485.63,731.55
1869,533.30,3030.78,1504.64,734.46
1870,530.00,3190.43,1541.75,737.38
1871,530.52,3331.88,1507.55,742.01
1872,531.04,3319.17,1473.97,746.01
1873,531.56,3364.70,1466.21,751.01
1874,532.08,3386.44,1542.33,756.18
1875,532.60,3433.67,1550.12,809.85
1876,533.12,3430.16,1512.23,784.56
1877,533.64,3425.20,1521.93,802.65
1878,534.16,3402.50,1559.98,793.75
1879,534.69,3352.51,1564.48,835.41
1880,535.21,3477.32,1588.91,863.40
1881,535.73,3568.43,1636.91,829.30
1882,536.26,3643.04,1656.96,844.18
1883,536.78,3643.31,1672.11,837.21
1884,537.31,3621.65,1646.78,835.70
1885,537.83,3573.68,1671.10,860.12
1886,538.36,3600.02,1707.58,916.45
1887,538.89,3713.15,1750.84,951.53
1888,539.41,3849.10,1741.75,899.59
1889,539.94,4023.77,1688.68,932.67
1890,540.47,4008.79,1689.66,1011.94
1891,540.96,3975.17,1712.29,956.44
1892,541.45,3846.32,1714.22,1012.69
1893,541.94,3810.74,1741.10,1008.36
1894,542.43,4028.89,1750.85,1119.42
1895,542.92,4117.70,1765.03,1123.46
1896,543.41,4248.56,1791.42,1051.12
1897,543.91,4263.51,1794.40,1061.95
1898,544.40,4427.72,1787.22,1248.88
1899,544.89,4566.95,1807.07,1143.14
1900,545.39,4491.81,1854.69,1179.51
1901,545.91,4450.40,1885.21,1206.46
1902,546.44,4525.28,1915.14,1128.90
1903,546.97,4439.62,1932.49,1192.63
1904,547.50,4427.94,1966.44,1188.09
1905,548.03,4520.48,2006.75,1156.75
1906,548.56,4631.09,2074.71,1297.21
1907,549.10,4678.58,2111.64,1325.15
1908,549.63,4449.19,2156.21,1318.44
1909,550.16,4510.52,2173.42,1300.54
1910,550.69,4610.78,2175.52,1303.76
1911,551.23,4708.90,2199.16,1355.58
1912,551.76,4761.75,2201.38,1384.08
1913,552.30,4920.55,2304.79,1386.69
1914,552.93,4926.58,2179.16,1326.50
1915,553.56,5288.27,2069.69,1429.72
1916,554.20,5384.38,2240.26,1629.72
1917,554.83,5421.02,2247.15,1665.06
1918,555.46,5459.31,2190.67,1668.41
1919,556.10,4870.41,2102.74,1827.21
1920,556.74,4547.91,2152.78,1695.75
1921,557.37,4439.15,2079.50,1859.50
1922,558.01,4636.94,2231.23,1831.12
1923,558.65,4759.71,2413.78,1809.35
1924,559.29,4920.94,2456.98,1836.32
1925,559.93,5144.49,2602.34,1885.16
1926,560.57,4936.11,2600.23,1871.58
1927,561.21,5314.94,2530.70,1869.77
1928,561.85,5356.97,2666.20,1992.37
1929,562.50,5503.32,2777.99,2025.73
1930,567.62,5440.86,2630.98,1850.39
1931,569.16,5138.42,2578.90,1837.34
1932,582.91,5148.25,2615.17,1961.58
1933,578.61,5277.46,2565.06,2122.44
1934,525.41,5607.51,2538.05,2098.34
1935,564.83,5799.01,2654.11,2120.47
1936,597.36,6035.17,2540.30,2244.42
1937,579.75,6217.62,2772.27,2315.12
1938,562.31,6266.45,2830.12,2449.27
1939,551.76,6262.40,2980.82,2816.06
1940,541.41,6856.00,2897.09,2874.29
1941,531.26,7481.68,2822.26,2872.70
1942,521.29,7638.87,2648.29,2818.22
1943,511.52,7743.70,2233.86,2821.62
1944,501.92,7405.39,1797.19,2658.97
1945,492.51,7056.13,1608.63,1346.13
1946,483.27,6745.34,2161.68,1444.22
1947,474.21,6604.41,2555.55,1540.94
1948,465.31,6745.64,2735.26,1725.29
1949,456.59,6955.69,2948.37,1799.83
1950,448.02,6939.37,3171.70,1920.72
1951,491.02,7123.36,3450.71,2125.61
1952,537.61,7090.72,3590.60,2336.42
1953,552.18,7345.80,3829.82,2474.34
1954,556.94,7619.21,3947.21,2581.87
1955,576.53,7868.13,4189.74,2770.75
1956,616.11,7928.75,4368.01,2947.87
1957,635.99,8017.01,4590.97,3135.87
1958,690.37,7965.81,4822.88,3288.90
1959,686.39,8239.80,5130.81,3553.94
1960,662.14,8645.23,5456.19,3986.43
1961,552.89,8856.67,5852.67,4426.28
1962,550.44,8865.38,6203.01,4776.52
1963,590.29,9149.18,6531.86,5128.64
1964,644.82,9567.97,6727.94,5667.69
1965,701.59,9751.54,6963.94,5933.75
1966,746.32,9885.31,7366.02,6505.53
1967,706.92,10048.89,7872.31,7152.29
1968,674.91,10409.95,8382.41,7983.31
1969,712.97,10551.68,8879.37,8874.09
1970,778.35,10767.47,9366.60,9713.95
1971,794.96,10941.47,9489.25,10040.32
1972,798.33,11293.92,9795.13,10733.60
1973,838.39,12025.28,10413.55,11433.80
1974,835.15,11858.90,10913.88,11144.52
1975,871.18,11847.09,10618.98,11343.78
1976,852.67,12114.95,11307.66,11668.97
1977,893.63,12383.61,11541.92,12063.85
1978,977.95,12827.83,11869.49,12584.88
1979,1039.41,13167.28,12532.29,13163.10
1980,1061.05,12931.49,12927.02,13427.73
1981,1110.19,12747.43,13018.32,13754.45
1982,1186.05,12954.65,13064.01,14078.37
1983,1257.74,13404.47,13208.60,14306.87
1984,1395.86,13720.06,13634.09,14772.59
1985,1519.15,14164.55,14009.77,15331.25
1986,1597.01,14741.82,14408.11,15679.38
1987,1737.05,15393.44,14867.92,16251.29
1988,1830.04,16110.00,15484.70,17184.64
1989,1834.19,16413.72,15996.88,17942.51
1990,1870.93,16429.91,16313.13,18789.07
1991,1967.18,16155.29,16562.95,19347.10
1992,2132.18,16133.49,16634.01,19440.30
1993,2311.82,16458.30,16440.84,19417.44
1994,2514.66,17117.94,16761.74,19536.82
1995,2863.48,17585.53,17216.60,19871.71
1996,2891.99,18044.00,17378.12,20343.36
1997,3013.35,19115.07,17675.65,20617.44
1998,2993.19,19724.09,17908.54,20154.49
1999,3162.23,20269.48,18140.52,20070.40
2000,3420.87,21045.72,18761.37,20480.95
2001,3758.93,21567.35,19062.44,20499.91
2002,4197.15,22008.01,19100.47,20516.85
2003,4802.84,22762.77,19006.71,20833.00
2004,5168.71,23306.56,19210.52,21301.18
2005,5575.37,23810.43,19283.73,21575.02
2006,6047.56,24285.28,19629.61,21938.17
2007,6303.02,25002.12,19841.54,22410.07
2008,6724.78,24602.13,19460.50,22175.12
2009,7308.20,23489.36,18278.63,20963.20
2010,8031.94,23777.16,18520.43,21934.90
2011,8750.51,24110.82,18545.45,21854.04
2012,9380.89,24260.14,17950.74,22252.48
2013,10057.56,24647.92,17573.52,22574.78
2014,10743.74,25212.93,17457.04,22594.26
2015,11433.48,25661.19,17539.87,22733.94
